Date,Hong Kong 8:30,Hong Kong 14:00,London 09:00,New York 9:30
2009-08-18,90.0,90.0,90.0,90.0
2009-08-17,90.0,90.0,90.0,90.0
2009-08-14,90.0,90.0,90.0,90.0
2009-08-13,90.0,90.0,90.0,90.0
2009-08-12,90.0,90.0,90.0,90.0
2009-08-11,90.0,90.0,90.0,90.0
2009-08-10,90.0,90.0,90.0,90.0
2009-08-07,90.0,90.0,90.0,90.0
2009-08-06,90.0,90.0,90.0,90.0
2009-08-05,90.0,90.0,90.0,90.0
2009-08-04,90.0,90.0,90.0,90.0
2009-08-03,90.0,90.0,90.0,90.0
2009-07-31,90.0,90.0,90.0,90.0
2009-07-30,90.0,90.0,90.0,90.0
2009-07-29,90.0,90.0,90.0,90.0
2009-07-28,90.0,90.0,90.0,90.0
2009-07-27,90.0,90.0,90.0,90.0
2009-07-24,90.0,90.0,90.0,90.0
2009-07-23,90.0,90.0,90.0,90.0
2009-07-22,90.0,90.0,90.0,90.0
2009-07-21,90.0,90.0,90.0,90.0
2009-07-20,90.0,90.0,90.0,90.0
2009-07-17,90.0,90.0,90.0,90.0
2009-07-16,90.0,90.0,90.0,90.0
2009-07-15,90.0,90.0,90.0,90.0
2009-07-14,90.0,90.0,90.0,90.0
2009-07-13,90.0,90.0,90.0,90.0
2009-07-10,90.0,90.0,90.0,90.0
2009-07-09,90.0,90.0,90.0,90.0
2009-07-08,90.0,90.0,90.0,90.0
2009-07-07,90.0,90.0,90.0,90.0
2009-07-06,90.0,90.0,90.0,90.0
2009-07-03,90.0,90.0,90.0,90.0
2009-07-02,90.0,90.0,90.0,90.0
2009-07-01,,,90.0,90.0
2009-06-30,90.0,90.0,90.0,90.0
2009-06-29,90.0,90.0,90.0,90.0
2009-06-26,90.0,90.0,90.0,90.0
2009-06-25,90.0,90.0,90.0,90.0
2009-06-24,90.0,90.0,90.0,90.0
2009-06-23,90.0,90.0,90.0,90.0
2009-06-22,90.0,90.0,90.0,90.0
2009-06-19,90.0,90.0,90.0,90.0
2009-06-18,90.0,90.0,90.0,90.0
2009-06-17,90.0,90.0,90.0,90.0
2009-06-16,90.0,90.0,90.0,90.0
2009-06-15,90.0,90.0,90.0,90.0
2009-06-12,90.0,90.0,90.0,90.0
2009-06-11,90.0,90.0,90.0,90.0
2009-06-10,90.0,90.0,90.0,90.0
2009-06-09,90.0,90.0,90.0,90.0
2009-06-08,90.0,90.0,90.0,90.0
2009-06-05,90.0,90.0,90.0,90.0
2009-06-04,90.0,90.0,90.0,90.0
2009-06-03,90.0,90.0,90.0,90.0
2009-06-02,90.0,90.0,90.0,90.0
2009-06-01,90.0,90.0,90.0,90.0
2009-05-29,90.0,90.0,90.0,90.0
2009-05-28,,,90.0,90.0
2009-05-27,90.0,90.0,90.0,90.0
2009-05-26,90.0,90.0,90.0,90.0
2009-05-25,90.0,90.0,90.0,
2009-05-22,90.0,90.0,90.0,90.0
2009-05-21,90.0,90.0,90.0,90.0
2009-05-20,90.0,90.0,90.0,90.0
2009-05-19,90.0,90.0,90.0,90.0
2009-05-18,90.0,90.0,90.0,90.0
2009-05-15,90.0,90.0,90.0,90.0
2009-05-14,90.0,90.0,90.0,90.0
2009-05-13,90.0,90.0,90.0,90.0
2009-05-12,90.0,90.0,90.0,90.0
2009-05-11,90.0,90.0,90.0,90.0
2009-05-08,90.0,90.0,90.0,90.0
2009-05-07,90.0,90.0,90.0,90.0
2009-05-06,90.0,90.0,90.0,90.0
2009-05-05,90.0,90.0,90.0,90.0
2009-05-04,90.0,90.0,90.0,90.0
2009-05-01,,,90.0,90.0
2009-04-30,90.0,90.0,90.0,90.0
2009-04-29,90.0,90.0,90.0,90.0
2009-04-28,90.0,90.0,90.0,90.0
2009-04-27,90.0,90.0,90.0,90.0
2009-04-24,90.0,90.0,90.0,90.0
2009-04-23,90.0,90.0,90.0,90.0
2009-04-22,90.0,90.0,90.0,90.0
2009-04-21,85.0,85.0,85.0,90.0
2009-04-20,85.0,85.0,85.0,85.0
2009-04-17,85.0,85.0,85.0,85.0
2009-04-16,80.0,80.0,80.0,80.0
2009-04-15,80.0,80.0,80.0,80.0
2009-04-14,80.0,80.0,80.0,80.0
2009-04-13,,,,80.0
2009-04-09,80.0,80.0,80.0,80.0
2009-04-08,80.0,80.0,80.0,80.0
2009-04-07,80.0,80.0,80.0,80.0
2009-04-06,80.0,80.0,80.0,80.0
2009-04-03,80.0,80.0,80.0,80.0
2009-04-02,80.0,80.0,80.0,80.0
2009-04-01,80.0,80.0,80.0,80.0
2009-03-31,80.0,80.0,80.0,80.0
2009-03-30,80.0,80.0,80.0,80.0
2009-03-27,80.0,80.0,80.0,80.0
2009-03-26,80.0,80.0,80.0,80.0
2009-03-25,80.0,80.0,80.0,80.0
2009-03-24,80.0,80.0,80.0,80.0
2009-03-23,80.0,80.0,80.0,80.0
2009-03-20,80.0,80.0,80.0,80.0
2009-03-19,80.0,80.0,80.0,80.0
2009-03-18,80.0,80.0,80.0,80.0
2009-03-17,80.0,80.0,80.0,80.0
2009-03-16,80.0,80.0,80.0,80.0
2009-03-13,80.0,80.0,80.0,80.0
2009-03-12,80.0,80.0,80.0,80.0
2009-03-11,80.0,80.0,80.0,80.0
2009-03-10,80.0,80.0,80.0,80.0
2009-03-09,80.0,80.0,80.0,80.0
2009-03-06,80.0,80.0,80.0,80.0
2009-03-05,80.0,80.0,80.0,80.0
2009-03-04,80.0,80.0,80.0,80.0
2009-03-03,80.0,80.0,80.0,80.0
2009-03-02,80.0,80.0,80.0,80.0
2009-02-27,80.0,80.0,80.0,80.0
2009-02-26,80.0,80.0,80.0,80.0
2009-02-25,75.0,75.0,75.0,80.0
2009-02-24,75.0,75.0,75.0,75.0
2009-02-23,75.0,75.0,75.0,75.0
2009-02-20,75.0,75.0,75.0,75.0
2009-02-19,75.0,75.0,75.0,75.0
2009-02-18,75.0,75.0,75.0,75.0
2009-02-17,75.0,75.0,75.0,75.0
2009-02-16,75.0,75.0,75.0,75.0
2009-02-13,75.0,75.0,75.0,75.0
2009-02-12,75.0,75.0,75.0,75.0
2009-02-11,75.0,75.0,75.0,75.0
2009-02-10,75.0,75.0,75.0,75.0
2009-02-09,85.0,85.0,85.0,75.0
2009-02-06,85.0,85.0,85.0,85.0
2009-02-05,85.0,85.0,85.0,85.0
2009-02-04,85.0,85.0,85.0,85.0
2009-02-03,85.0,85.0,85.0,85.0
2009-02-02,85.0,85.0,85.0,85.0
2009-01-30,85.0,85.0,85.0,85.0
2009-01-29,85.0,85.0,85.0,85.0
2009-01-28,,,85.0,85.0
2009-01-27,,,85.0,85.0
2009-01-26,,,85.0,85.0
2009-01-23,85.0,85.0,85.0,85.0
2009-01-22,85.0,85.0,85.0,85.0
2009-01-21,85.0,85.0,85.0,85.0
2009-01-20,85.0,85.0,85.0,85.0
2009-01-19,85.0,85.0,85.0,85.0
2009-01-16,85.0,85.0,85.0,85.0
2009-01-15,85.0,85.0,85.0,85.0
2009-01-14,95.0,95.0,95.0,85.0
2009-01-13,95.0,95.0,95.0,95.0
2009-01-12,95.0,95.0,95.0,95.0
2009-01-09,95.0,95.0,95.0,95.0
2009-01-08,95.0,95.0,95.0,95.0
2009-01-07,95.0,95.0,95.0,95.0
2009-01-06,95.0,95.0,95.0,95.0
2009-01-05,100.0,100.0,100.0,95.0
2009-01-02,100.0,100.0,100.0,100.0
2008-12-31,110.0,110.0,100.0,100.0
2008-12-30,120.0,120.0,120.0,120.0
2008-12-29,120.0,120.0,120.0,120.0
2008-12-26,,,,120.0
2008-12-24,120.0,120.0,120.0,120.0
2008-12-23,120.0,120.0,120.0,120.0
2008-12-22,120.0,120.0,120.0,120.0
2008-12-19,120.0,120.0,120.0,120.0
2008-12-18,130.0,130.0,130.0,120.0
2008-12-17,130.0,130.0,130.0,130.0
2008-12-16,140.0,140.0,140.0,130.0
2008-12-15,160.0,160.0,160.0,140.0
2008-12-12,180.0,180.0,180.0,160.0
2008-12-11,180.0,180.0,180.0,180.0
2008-12-10,190.0,190.0,180.0,180.0
2008-12-09,190.0,190.0,190.0,190.0
2008-12-08,200.0,200.0,190.0,190.0
2008-12-05,200.0,200.0,200.0,200.0
2008-12-04,200.0,200.0,200.0,200.0
2008-12-03,200.0,200.0,200.0,200.0
2008-12-02,200.0,200.0,200.0,200.0
2008-12-01,200.0,200.0,200.0,200.0
2008-11-28,200.0,200.0,200.0,200.0
2008-11-27,200.0,200.0,200.0,200.0
2008-11-26,200.0,200.0,200.0,200.0
2008-11-25,210.0,210.0,210.0,200.0
2008-11-24,210.0,210.0,210.0,210.0
2008-11-21,210.0,210.0,210.0,210.0
2008-11-20,210.0,210.0,210.0,210.0
2008-11-19,210.0,210.0,210.0,210.0
2008-11-18,220.0,220.0,220.0,210.0
2008-11-17,220.0,220.0,220.0,220.0
2008-11-14,220.0,220.0,220.0,220.0
2008-11-13,230.0,230.0,230.0,220.0
2008-11-12,230.0,230.0,230.0,230.0
2008-11-11,230.0,230.0,230.0,230.0
2008-11-10,230.0,230.0,230.0,230.0
2008-11-07,230.0,230.0,230.0,230.0
2008-11-06,230.0,230.0,230.0,230.0
2008-11-05,230.0,230.0,230.0,230.0
2008-11-04,230.0,230.0,230.0,230.0
2008-11-03,230.0,230.0,230.0,230.0
2008-10-31,230.0,230.0,230.0,230.0
2008-10-30,230.0,230.0,230.0,230.0
2008-10-29,240.0,240.0,240.0,230.0
2008-10-28,240.0,240.0,240.0,240.0
2008-10-27,240.0,240.0,240.0,240.0
2008-10-24,240.0,240.0,240.0,240.0
2008-10-23,250.0,250.0,250.0,240.0
2008-10-22,250.0,250.0,250.0,250.0
2008-10-21,250.0,250.0,250.0,250.0
2008-10-20,265.0,265.0,250.0,250.0
2008-10-17,265.0,265.0,265.0,265.0
2008-10-16,265.0,265.0,265.0,265.0
2008-10-15,265.0,265.0,265.0,265.0
2008-10-14,275.0,275.0,265.0,265.0
2008-10-13,275.0,275.0,275.0,275.0
2008-10-10,275.0,275.0,275.0,275.0
2008-10-09,275.0,275.0,275.0,275.0
2008-10-08,285.0,285.0,285.0,275.0
2008-10-07,,,285.0,285.0
2008-10-06,285.0,285.0,285.0,285.0
2008-10-03,290.0,290.0,290.0,285.0
2008-10-02,290.0,290.0,290.0,290.0
2008-10-01,,,290.0,290.0
2008-09-30,290.0,290.0,290.0,290.0
2008-09-29,290.0,290.0,290.0,290.0
2008-09-26,295.0,295.0,295.0,290.0
2008-09-25,295.0,295.0,295.0,295.0
2008-09-24,295.0,295.0,295.0,295.0
2008-09-23,295.0,295.0,295.0,295.0
2008-09-22,300.0,300.0,300.0,295.0
2008-09-19,300.0,300.0,300.0,300.0
2008-09-18,300.0,300.0,300.0,300.0
2008-09-17,300.0,300.0,300.0,300.0
2008-09-16,300.0,300.0,300.0,300.0
2008-09-15,,,300.0,300.0
2008-09-12,300.0,300.0,300.0,300.0
2008-09-11,300.0,300.0,300.0,300.0
2008-09-10,300.0,300.0,300.0,300.0
2008-09-09,300.0,300.0,300.0,300.0
2008-09-08,300.0,300.0,300.0,300.0
2008-09-05,300.0,300.0,300.0,300.0
2008-09-04,300.0,300.0,300.0,300.0
2008-09-03,300.0,300.0,300.0,300.0
2008-09-02,300.0,300.0,300.0,300.0
2008-09-01,300.0,300.0,300.0,300.0
2008-08-29,300.0,300.0,300.0,300.0
2008-08-28,300.0,300.0,300.0,300.0
2008-08-27,300.0,300.0,300.0,300.0
2008-08-26,300.0,300.0,300.0,300.0
2008-08-25,300.0,300.0,300.0,300.0
2008-08-22,300.0,300.0,300.0,300.0
2008-08-21,300.0,300.0,300.0,300.0
2008-08-20,300.0,300.0,300.0,300.0
2008-08-19,300.0,300.0,300.0,300.0
2008-08-18,305.0,305.0,305.0,300.0
2008-08-15,305.0,305.0,305.0,305.0
2008-08-14,305.0,305.0,305.0,305.0
2008-08-13,305.0,305.0,305.0,305.0
2008-08-12,305.0,305.0,305.0,305.0
2008-08-11,305.0,305.0,305.0,305.0
2008-08-08,305.0,305.0,305.0,305.0
2008-08-07,305.0,305.0,305.0,305.0
2008-08-06,305.0,305.0,305.0,305.0
2008-08-05,305.0,305.0,305.0,305.0
2008-08-04,305.0,305.0,305.0,305.0
2008-08-01,305.0,305.0,305.0,305.0
2008-07-31,305.0,305.0,305.0,305.0
2008-07-30,305.0,305.0,305.0,305.0
2008-07-29,305.0,305.0,305.0,305.0
2008-07-28,305.0,305.0,305.0,305.0
2008-07-25,305.0,305.0,305.0,305.0
2008-07-24,305.0,305.0,305.0,305.0
2008-07-23,305.0,305.0,305.0,305.0
2008-07-22,305.0,305.0,305.0,305.0
2008-07-21,305.0,305.0,305.0,305.0
2008-07-18,305.0,305.0,305.0,305.0
2008-07-17,305.0,305.0,305.0,305.0
2008-07-16,305.0,305.0,305.0,305.0
2008-07-15,305.0,305.0,305.0,305.0
2008-07-14,305.0,305.0,305.0,305.0
2008-07-11,305.0,305.0,305.0,305.0
2008-07-10,305.0,305.0,305.0,305.0
2008-07-09,305.0,305.0,305.0,305.0
2008-07-08,300.0,300.0,300.0,305.0
2008-07-07,300.0,300.0,300.0,300.0
2008-07-04,300.0,300.0,300.0,300.0
2008-07-03,300.0,300.0,300.0,300.0
2008-07-02,300.0,300.0,300.0,300.0
2008-07-01,,,300.0,300.0
2008-06-30,300.0,300.0,300.0,300.0
2008-06-27,300.0,300.0,300.0,300.0
2008-06-26,300.0,300.0,300.0,300.0
2008-06-25,300.0,300.0,300.0,300.0
2008-06-24,300.0,300.0,300.0,300.0
2008-06-23,300.0,300.0,300.0,300.0
2008-06-20,300.0,300.0,300.0,300.0
2008-06-19,300.0,300.0,300.0,300.0
2008-06-18,300.0,300.0,300.0,300.0
2008-06-17,300.0,300.0,300.0,300.0
2008-06-16,300.0,300.0,300.0,300.0
2008-06-13,300.0,300.0,300.0,300.0
2008-06-12,310.0,310.0,300.0,300.0
2008-06-11,310.0,310.0,310.0,310.0
2008-06-10,310.0,310.0,310.0,310.0
2008-06-09,,,310.0,310.0
2008-06-06,320.0,320.0,320.0,310.0
2008-06-05,320.0,320.0,320.0,320.0
2008-06-04,320.0,320.0,320.0,320.0
2008-06-03,330.0,330.0,320.0,320.0
2008-06-02,330.0,330.0,330.0,330.0
2008-05-30,340.0,340.0,330.0,330.0
2008-05-29,340.0,340.0,340.0,340.0
2008-05-28,350.0,350.0,340.0,340.0
2008-05-27,350.0,350.0,350.0,350.0
2008-05-26,350.0,350.0,350.0,
2008-05-23,350.0,350.0,350.0,350.0
2008-05-22,350.0,350.0,350.0,350.0
2008-05-21,350.0,350.0,350.0,350.0
2008-05-20,350.0,350.0,350.0,350.0
2008-05-19,350.0,350.0,350.0,350.0
2008-05-16,360.0,360.0,350.0,350.0
2008-05-15,360.0,360.0,360.0,360.0
2008-05-14,370.0,370.0,370.0,360.0
2008-05-13,370.0,370.0,370.0,370.0
2008-05-12,,,370.0,370.0
2008-05-09,370.0,370.0,370.0,370.0
2008-05-08,370.0,370.0,370.0,370.0
2008-05-07,380.0,380.0,380.0,370.0
2008-05-06,380.0,380.0,380.0,380.0
2008-05-05,380.0,380.0,380.0,380.0
2008-05-02,390.0,390.0,380.0,380.0
2008-05-01,,,390.0,390.0
2008-04-30,390.0,390.0,390.0,390.0
2008-04-29,390.0,390.0,390.0,390.0
2008-04-28,390.0,390.0,390.0,390.0
2008-04-25,400.0,400.0,400.0,390.0
2008-04-24,400.0,400.0,400.0,400.0
2008-04-23,400.0,400.0,400.0,400.0
2008-04-22,405.0,405.0,400.0,400.0
2008-04-21,405.0,405.0,405.0,405.0
2008-04-18,410.0,410.0,405.0,405.0
2008-04-17,410.0,410.0,410.0,410.0
2008-04-16,410.0,410.0,410.0,410.0
2008-04-15,410.0,410.0,410.0,410.0
2008-04-14,410.0,410.0,410.0,410.0
2008-04-11,410.0,410.0,410.0,410.0
2008-04-10,415.0,415.0,410.0,410.0
2008-04-09,415.0,415.0,415.0,415.0
2008-04-08,415.0,415.0,415.0,415.0
2008-04-07,415.0,415.0,415.0,415.0
2008-04-04,,,415.0,415.0
2008-04-03,420.0,420.0,420.0,420.0
2008-04-02,425.0,425.0,425.0,420.0
2008-04-01,425.0,425.0,425.0,425.0
2008-03-31,425.0,425.0,425.0,425.0
2008-03-28,425.0,425.0,425.0,425.0
2008-03-27,425.0,425.0,425.0,425.0
2008-03-26,425.0,425.0,425.0,425.0
2008-03-25,425.0,425.0,425.0,425.0
2008-03-24,,,,425.0
2008-03-20,425.0,425.0,425.0,425.0
2008-03-19,425.0,425.0,425.0,425.0
2008-03-18,425.0,425.0,425.0,425.0
2008-03-17,425.0,425.0,425.0,425.0
2008-03-14,425.0,425.0,425.0,425.0
2008-03-13,425.0,425.0,425.0,425.0
2008-03-12,425.0,425.0,425.0,425.0
2008-03-11,425.0,425.0,425.0,425.0
2008-03-10,425.0,425.0,425.0,425.0
2008-03-07,425.0,425.0,425.0,425.0
2008-03-06,425.0,425.0,425.0,425.0
2008-03-05,425.0,425.0,425.0,425.0
2008-03-04,425.0,425.0,425.0,425.0
2008-03-03,425.0,425.0,425.0,425.0
2008-02-29,425.0,425.0,425.0,425.0
2008-02-28,425.0,425.0,425.0,425.0
2008-02-27,425.0,425.0,425.0,425.0
2008-02-26,425.0,425.0,425.0,425.0
2008-02-25,425.0,425.0,425.0,425.0
2008-02-22,420.0,420.0,420.0,420.0
2008-02-21,420.0,420.0,420.0,420.0
2008-02-20,420.0,420.0,420.0,420.0
2008-02-19,420.0,420.0,420.0,420.0
2008-02-18,420.0,420.0,420.0,420.0
2008-02-15,420.0,420.0,420.0,420.0
2008-02-14,420.0,420.0,420.0,420.0
2008-02-13,420.0,420.0,420.0,420.0
2008-02-12,420.0,420.0,420.0,420.0
2008-02-11,420.0,420.0,420.0,420.0
2008-02-08,,,415.0,420.0
2008-02-07,,,415.0,415.0
2008-02-06,415.0,415.0,415.0,415.0
2008-02-05,415.0,415.0,415.0,415.0
2008-02-04,415.0,415.0,415.0,415.0
2008-02-01,415.0,415.0,415.0,415.0
2008-01-31,415.0,415.0,415.0,415.0
2008-01-30,415.0,415.0,415.0,415.0
2008-01-29,415.0,415.0,415.0,415.0
2008-01-28,415.0,415.0,415.0,415.0
2008-01-25,415.0,415.0,415.0,415.0
2008-01-24,415.0,415.0,415.0,415.0
2008-01-23,415.0,415.0,415.0,415.0
2008-01-22,415.0,415.0,415.0,415.0
2008-01-21,415.0,415.0,415.0,415.0
2008-01-18,415.0,415.0,415.0,415.0
2008-01-17,415.0,415.0,415.0,415.0
2008-01-16,415.0,415.0,415.0,415.0
2008-01-15,410.0,410.0,410.0,410.0
2008-01-14,410.0,410.0,410.0,410.0
2008-01-11,410.0,410.0,410.0,410.0
2008-01-10,405.0,405.0,405.0,410.0
2008-01-09,405.0,405.0,405.0,405.0
2008-01-08,405.0,405.0,405.0,405.0
2008-01-07,405.0,405.0,405.0,405.0
2008-01-04,405.0,405.0,405.0,405.0
2008-01-03,405.0,405.0,405.0,405.0
2008-01-02,415.0,415.0,415.0,405.0
2007-12-31,415.0,415.0,415.0,415.0
2007-12-28,415.0,415.0,415.0,415.0
2007-12-27,415.0,415.0,415.0,415.0
2007-12-26,,,,415.0
2007-12-24,415.0,415.0,415.0,415.0
2007-12-21,430.0,430.0,430.0,415.0
2007-12-20,430.0,430.0,430.0,430.0
2007-12-19,430.0,430.0,430.0,430.0
2007-12-18,430.0,430.0,430.0,430.0
2007-12-17,430.0,430.0,430.0,430.0
2007-12-14,430.0,430.0,430.0,430.0
2007-12-13,440.0,440.0,440.0,430.0
2007-12-12,440.0,440.0,440.0,440.0
2007-12-11,450.0,450.0,450.0,440.0
2007-12-10,450.0,450.0,450.0,450.0
2007-12-07,460.0,460.0,460.0,450.0
2007-12-06,460.0,460.0,460.0,460.0
2007-12-05,475.0,475.0,460.0,460.0
2007-12-04,475.0,475.0,475.0,475.0
2007-12-03,475.0,475.0,475.0,475.0
2007-11-30,475.0,475.0,475.0,475.0
2007-11-29,475.0,475.0,475.0,475.0
2007-11-28,475.0,475.0,475.0,475.0
2007-11-27,485.0,485.0,485.0,485.0
2007-11-26,485.0,485.0,485.0,485.0
2007-11-23,500.0,500.0,500.0,485.0
2007-11-22,515.0,515.0,500.0,500.0
2007-11-21,515.0,515.0,515.0,515.0
2007-11-20,515.0,515.0,515.0,515.0
2007-11-19,525.0,525.0,525.0,515.0
2007-11-16,535.0,535.0,535.0,525.0
2007-11-15,535.0,535.0,535.0,535.0
2007-11-14,535.0,535.0,535.0,535.0
2007-11-13,535.0,535.0,535.0,535.0
2007-11-12,545.0,545.0,545.0,535.0
2007-11-09,555.0,555.0,545.0,545.0
2007-11-08,555.0,555.0,555.0,555.0
2007-11-07,555.0,555.0,555.0,555.0
2007-11-06,555.0,555.0,555.0,555.0
2007-11-05,555.0,555.0,555.0,555.0
2007-11-02,565.0,565.0,555.0,555.0
2007-11-01,565.0,565.0,565.0,565.0
2007-10-31,565.0,565.0,565.0,565.0
2007-10-30,565.0,565.0,565.0,565.0
2007-10-29,565.0,565.0,565.0,565.0
2007-10-26,565.0,565.0,565.0,565.0
2007-10-25,565.0,565.0,565.0,565.0
2007-10-24,575.0,575.0,575.0,565.0
2007-10-23,580.0,580.0,580.0,575.0
2007-10-22,580.0,580.0,580.0,580.0
2007-10-19,,,580.0,580.0
2007-10-18,580.0,580.0,580.0,580.0
2007-10-17,580.0,580.0,580.0,580.0
2007-10-16,580.0,580.0,580.0,580.0
2007-10-15,580.0,580.0,580.0,580.0
2007-10-12,580.0,580.0,580.0,580.0
2007-10-11,580.0,580.0,580.0,580.0
2007-10-10,560.0,560.0,570.0,580.0
2007-10-09,550.0,550.0,550.0,560.0
2007-10-08,550.0,550.0,550.0,550.0
2007-10-05,530.0,530.0,530.0,550.0
2007-10-04,530.0,530.0,530.0,530.0
2007-10-03,530.0,530.0,530.0,530.0
2007-10-02,520.0,520.0,530.0,530.0
2007-10-01,,,520.0,520.0
2007-09-28,520.0,520.0,520.0,520.0
2007-09-27,500.0,500.0,520.0,520.0
2007-09-26,,,495.0,500.0
2007-09-25,495.0,495.0,495.0,495.0
2007-09-24,490.0,490.0,490.0,495.0
2007-09-21,480.0,480.0,490.0,490.0
2007-09-20,480.0,480.0,480.0,480.0
2007-09-19,475.0,475.0,475.0,480.0
2007-09-18,475.0,475.0,475.0,475.0
2007-09-17,475.0,475.0,475.0,475.0
2007-09-14,475.0,475.0,475.0,475.0
2007-09-13,475.0,475.0,475.0,475.0
2007-09-12,475.0,475.0,475.0,475.0
2007-09-11,475.0,475.0,475.0,475.0
2007-09-10,475.0,475.0,475.0,475.0
2007-09-07,475.0,475.0,475.0,
2007-09-06,475.0,475.0,475.0,475.0
2007-09-05,475.0,475.0,475.0,475.0
2007-09-04,475.0,475.0,475.0,475.0
2007-09-03,475.0,475.0,475.0,475.0
2007-08-31,475.0,475.0,475.0,475.0
2007-08-30,475.0,475.0,475.0,475.0
2007-08-29,490.0,490.0,490.0,475.0
2007-08-28,490.0,490.0,490.0,490.0
2007-08-27,490.0,490.0,490.0,490.0
2007-08-24,490.0,490.0,490.0,490.0
2007-08-23,490.0,490.0,490.0,490.0
2007-08-22,490.0,490.0,490.0,490.0
2007-08-21,490.0,490.0,490.0,490.0
2007-08-20,490.0,490.0,490.0,490.0
2007-08-17,490.0,490.0,490.0,490.0
2007-08-16,490.0,490.0,490.0,490.0
2007-08-15,490.0,490.0,490.0,490.0
2007-08-14,490.0,490.0,490.0,490.0
2007-08-13,490.0,490.0,490.0,490.0
2007-08-10,490.0,490.0,490.0,490.0
2007-08-09,490.0,490.0,490.0,490.0
2007-08-08,490.0,490.0,490.0,490.0
2007-08-07,490.0,490.0,490.0,490.0
2007-08-06,490.0,490.0,490.0,490.0
2007-08-03,470.0,470.0,470.0,490.0
2007-08-02,450.0,450.0,470.0,470.0
2007-08-01,420.0,420.0,440.0,450.0
2007-07-31,410.0,410.0,410.0,420.0
2007-07-30,400.0,400.0,400.0,410.0
2007-07-27,390.0,390.0,390.0,390.0
2007-07-26,390.0,390.0,390.0,390.0
2007-07-25,380.0,380.0,380.0,390.0
2007-07-24,380.0,380.0,380.0,380.0
2007-07-23,380.0,380.0,380.0,380.0
2007-07-20,380.0,380.0,380.0,380.0
2007-07-19,380.0,380.0,380.0,380.0
2007-07-18,380.0,380.0,380.0,380.0
2007-07-17,380.0,380.0,380.0,380.0
2007-07-16,380.0,380.0,380.0,380.0
2007-07-13,380.0,380.0,380.0,380.0
2007-07-12,380.0,380.0,380.0,380.0
2007-07-11,380.0,380.0,380.0,380.0
2007-07-10,380.0,380.0,380.0,380.0
2007-07-09,380.0,380.0,380.0,380.0
2007-07-06,400.0,400.0,400.0,380.0
2007-07-05,400.0,400.0,400.0,400.0
2007-07-04,400.0,400.0,400.0,400.0
2007-07-03,430.0,430.0,430.0,400.0
2007-07-02,,,430.0,430.0
2007-06-29,430.0,430.0,430.0,430.0
2007-06-28,430.0,430.0,430.0,430.0
2007-06-27,430.0,430.0,430.0,430.0
2007-06-26,430.0,430.0,430.0,430.0
2007-06-25,430.0,430.0,430.0,430.0
2007-06-22,460.0,460.0,430.0,430.0
2007-06-21,460.0,460.0,460.0,460.0
2007-06-20,460.0,460.0,460.0,460.0
2007-06-19,,,480.0,460.0
2007-06-18,480.0,480.0,480.0,480.0
2007-06-15,480.0,480.0,480.0,480.0
2007-06-14,480.0,480.0,480.0,480.0
2007-06-13,480.0,480.0,480.0,480.0
2007-06-12,500.0,500.0,480.0,480.0
2007-06-11,500.0,500.0,500.0,500.0
2007-06-08,510.0,510.0,500.0,500.0
2007-06-07,510.0,510.0,510.0,510.0
2007-06-06,530.0,530.0,510.0,510.0
2007-06-05,550.0,550.0,530.0,530.0
2007-06-04,550.0,550.0,550.0,550.0
2007-06-01,570.0,570.0,550.0,550.0
2007-05-31,570.0,570.0,570.0,570.0
2007-05-30,580.0,580.0,580.0,580.0
2007-05-29,580.0,580.0,580.0,580.0
2007-05-28,580.0,580.0,580.0,
2007-05-25,590.0,590.0,590.0,580.0
2007-05-24,,,590.0,590.0
2007-05-23,590.0,590.0,590.0,590.0
2007-05-22,590.0,590.0,590.0,590.0
2007-05-21,590.0,590.0,590.0,590.0
2007-05-18,600.0,600.0,590.0,590.0
2007-05-17,600.0,600.0,600.0,600.0
2007-05-16,600.0,600.0,600.0,600.0
2007-05-15,615.0,615.0,600.0,600.0
2007-05-14,615.0,615.0,615.0,615.0
2007-05-11,615.0,615.0,615.0,615.0
2007-05-10,615.0,615.0,615.0,615.0
2007-05-09,615.0,615.0,615.0,615.0
2007-05-08,630.0,630.0,630.0,615.0
2007-05-07,630.0,630.0,630.0,630.0
2007-05-04,630.0,630.0,630.0,630.0
2007-05-03,630.0,630.0,630.0,630.0
2007-05-02,630.0,630.0,630.0,630.0
2007-05-01,,,630.0,630.0
2007-04-30,630.0,630.0,630.0,630.0
2007-04-27,630.0,630.0,630.0,630.0
2007-04-26,650.0,650.0,650.0,630.0
2007-04-25,650.0,650.0,650.0,650.0
2007-04-24,650.0,650.0,650.0,650.0
2007-04-23,650.0,650.0,650.0,650.0
2007-04-20,675.0,675.0,650.0,650.0
2007-04-19,675.0,675.0,675.0,675.0
2007-04-18,675.0,675.0,675.0,675.0
2007-04-17,675.0,675.0,675.0,675.0
2007-04-16,675.0,675.0,675.0,675.0
2007-04-13,675.0,675.0,675.0,675.0
2007-04-12,675.0,675.0,675.0,675.0
2007-04-11,675.0,675.0,675.0,675.0
2007-04-10,700.0,700.0,675.0,675.0
2007-04-09,,,,700.0
2007-04-05,,,700.0,700.0
2007-04-04,700.0,700.0,700.0,700.0
2007-04-03,700.0,700.0,700.0,700.0
2007-04-02,700.0,700.0,700.0,700.0
